#	datafile Path	C:\data\asr\17060530.dat
#	datafile Name	17060530.dat
#	Download date	2017-06-05  
#	download Time	20:02:17
#	Software name	(@) ASRdown_tools.c
#	software Revision	76
#	software date	2004 January 12
#	ASR software version	R392d.MSA
#
#	? location where ASR was operated ? 
#	ceh rooftop June 5 2017 L8 & RE1
#	
#	? weather conditions ? 
#	very nice all day, some wv gradient to the W
#	
#	? ASR operator name ? 
#	daaron all times utc
#	
#	? observations and comments ? 
#	
#	
------------------------------------------------------

CHANNEL         4  30526
CHANNEL         5  35392
CHANNEL         6  41160
CHANNEL         7  50369
CHANNEL         8  48070
CHANNEL         9  15265
CHANNEL        10  32400
TIME         20  :  40  :   5	DATE	2017-6-5
------------------------------------------------------

TEMP.          47.8	-273.2
CHANNEL         1  40441	ambient	    0
CHANNEL         2  31830	barometer	65535
CHANNEL         3  37339	humidity	65535
CHANNEL         4  30617
CHANNEL         5  35546
CHANNEL         6  41221
CHANNEL         7  50547
CHANNEL         8  48195
CHANNEL         9  15308
CHANNEL        10  32491
TIME         20  :  41  :   5	DATE	2017-6-5
------------------------------------------------------

TEMP.          47.8	-273.2
CHANNEL         1  40216	ambient	    0
CHANNEL         2  31648	barometer	65535
CHANNEL         3  37158	humidity	65535
CHANNEL         4  30495
CHANNEL         5  35372
CHANNEL         6  41119
CHANNEL         7  50315
CHANNEL         8  48074
CHANNEL         9  15177
CHANNEL        10  32409
TIME         20  :  42  :   5	DATE	2017-6-5
------------------------------------------------------

TEMP.          47.8	-273.2
CHANNEL         1  40134	ambient	    0
CHANNEL         2  31666	barometer	65535
CHANNEL         3  37136	humidity	65535
CHANNEL         4  30490
CHANNEL         5  35384
CHANNEL         6  41136
CHANNEL         7  50323
CHANNEL         8  48063
CHANNEL         9  15179
CHANNEL        10  32420
TIME         20  :  43  :   5	DATE	2017-6-5
------------------------------------------------------

TEMP.          47.8	-273.2
CHANNEL         1  40163	ambient	    0
CHANNEL         2  31670	barometer	65535
CHANNEL         3  37175	humidity	65535
CHANNEL         4  30541
CHANNEL         5  35453
CHANNEL         6  41181
CHANNEL         7  50378
CHANNEL         8  48093
CHANNEL         9  15160
CHANNEL        10  32398
TIME         20  :  44  :   5	DATE	2017-6-5
------------------------------------------------------

TEMP.          47.8	-273.2
CHANNEL         1  40105	ambient	    0
CHANNEL         2  31616	barometer	65535
CHANNEL         3  37135	humidity	65535
CHANNEL         4  30524
CHANNEL         5  35437
CHANNEL         6  41174
CHANNEL         7  50401
CHANNEL         8  48066
CHANNEL         9  15171
CHANNEL        10  32434
TIME         20  :  45  :   5	DATE	2017-6-5
------------------------------------------------------

TEMP.          47.8	-273.2
CHANNEL         1  39979	ambient	    0
CHANNEL         2  31627	barometer	65535
CHANNEL         3  37098	humidity	65535
CHANNEL         4  30485
CHANNEL         5  35436
CHANNEL         6  41160
CHANNEL         7  50394
CHANNEL         8  48125
CHANNEL         9  15163
CHANNEL        10  32394
TIME         20  :  46  :   5	DATE	2017-6-5
------------------------------------------------------

TEMP.          47.8	-273.2
CHANNEL         1  40095	ambient	    0
CHANNEL         2  31565	barometer	65535
CHANNEL         3  37095	humidity	65535
CHANNEL         4  30499
CHANNEL         5  35458
CHANNEL         6  41245
CHANNEL         7  50459
CHANNEL         8  48211
CHANNEL         9  15168
CHANNEL        10  32465
TIME         20  :  47  :   5	DATE	2017-6-5
------------------------------------------------------

TEMP.          47.8	-273.2
CHANNEL         1  39947	ambient	    0
CHANNEL         2  31549	barometer	65535
CHANNEL         3  37086	humidity	65535
CHANNEL         4  30507
CHANNEL         5  35436
CHANNEL         6  41192
CHANNEL         7  50397
CHANNEL         8  48113
CHANNEL         9  15178
CHANNEL        10  32425
TIME         20  :  48  :   5	DATE	2017-6-5
------------------------------------------------------

TEMP.          47.8	-273.2
CHANNEL         1  39861	ambient	    0
CHANNEL         2  31518	barometer	65535
CHANNEL         3  36980	humidity	65535
CHANNEL         4  30434
CHANNEL         5  35343
CHANNEL         6  41090
CHANNEL         7  50296
CHANNEL         8  47980
CHANNEL         9  15185
CHANNEL        10  32358
TIME         20  :  49  :   5	DATE	2017-6-5
------------------------------------------------------

TEMP.          47.8	-273.2
CHANNEL         1  39671	ambient	    0
CHANNEL         2  31412	barometer	65535
CHANNEL         3  36938	humidity	65535
CHANNEL         4  30387
CHANNEL         5  35314
CHANNEL         6  41046
CHANNEL         7  50234
CHANNEL         8  47970
CHANNEL         9  15030
CHANNEL        10  32336
TIME         20  :  50  :   5	DATE	2017-6-5
------------------------------------------------------

TEMP.          47.8	-273.2
CHANNEL         1  39863	ambient	    0
CHANNEL         2  31472	barometer	65535
CHANNEL         3  37024	humidity	65535
CHANNEL         4  30456
CHANNEL         5  35377
CHANNEL         6  41159
CHANNEL         7  50374
CHANNEL         8  48098
CHANNEL         9  15180
CHANNEL        10  32407
TIME         20  :  51  :   5	DATE	2017-6-5
------------------------------------------------------

TEMP.          47.8	-273.2
CHANNEL         1  39836	ambient	    0
CHANNEL         2  31510	barometer	65535
CHANNEL         3  37019	humidity	65535
CHANNEL         4  30481
CHANNEL         5  35398
CHANNEL         6  41141
CHANNEL         7  50349
CHANNEL         8  48058
CHANNEL         9  15469
CHANNEL        10  32378
TIME         20  :  52  :   5	DATE	2017-6-5
------------------------------------------------------

TEMP.          47.8	-273.2
CHANNEL         1  39741	ambient	    0
CHANNEL         2  31401	barometer	65535
CHANNEL         3  36987	humidity	65535
CHANNEL         4  30435
CHANNEL         5  35370
CHANNEL         6  41141
CHANNEL         7  50367
CHANNEL         8  48038
CHANNEL         9  15419
CHANNEL        10  32405
TIME         20  :  53  :   5	DATE	2017-6-5
------------------------------------------------------

TEMP.          47.8	-273.2
CHANNEL         1  39787	ambient	    0
CHANNEL         2  31457	barometer	65535
CHANNEL         3  37005	humidity	65535
CHANNEL         4  30469
CHANNEL         5  35394
CHANNEL         6  41162
CHANNEL         7  50400
CHANNEL         8  48127
CHANNEL         9  15312
CHANNEL        10  32441
TIME         20  :  54  :   5	DATE	2017-6-5
------------------------------------------------------

TEMP.          47.8	-273.2
CHANNEL         1  39821	ambient	    0
CHANNEL         2  31450	barometer	65535
CHANNEL         3  37011	humidity	65535
CHANNEL         4  30448
CHANNEL         5  35404
CHANNEL         6  41139
CHANNEL         7  50396
CHANNEL         8  48142
CHANNEL         9  15445
CHANNEL        10  32437
TIME         20  :  55  :   5	DATE	2017-6-5
------------------------------------------------------

TEMP.          47.8	-273.2
CHANNEL         1  39727	ambient	    0
CHANNEL         2  31380	barometer	65535
CHANNEL         3  36967	humidity	65535
CHANNEL         4  30498
CHANNEL         5  35404
CHANNEL         6  41179
CHANNEL         7  50384
CHANNEL         8  48095
CHANNEL         9  15445
CHANNEL        10  32422
TIME         20  :  56  :   5	DATE	2017-6-5
------------------------------------------------------

TEMP.          47.8	-273.2
CHANNEL         1  39589	ambient	    0
CHANNEL         2  31301	barometer	65535
CHANNEL         3  36856	humidity	65535
CHANNEL         4  30361
CHANNEL         5  35261
CHANNEL         6  41038
CHANNEL         7  50251
CHANNEL         8  47999
CHANNEL         9  15326
CHANNEL        10  32336
TIME         20  :  57  :   5	DATE	2017-6-5
------------------------------------------------------

TEMP.          47.8	-273.2
CHANNEL         1  39548	ambient	    0
CHANNEL         2  31290	barometer	65535
CHANNEL         3  36857	humidity	65535
CHANNEL         4  30372
CHANNEL         5  35298
CHANNEL         6  41084
CHANNEL         7  50332
CHANNEL         8  48106
CHANNEL         9  15289
CHANNEL        10  32404
TIME         20  :  58  :   5	DATE	2017-6-5
------------------------------------------------------

TEMP.          47.8	-273.2
CHANNEL         1  39421	ambient	    0
CHANNEL         2  31233	barometer	65535
CHANNEL         3  36796	humidity	65535
CHANNEL         4  30333
CHANNEL         5  35246
CHANNEL         6  41026
CHANNEL         7  50226
CHANNEL         8  47970
CHANNEL         9  15171
CHANNEL        10  32331
TIME         20  :  59  :   5	DATE	2017-6-5
------------------------------------------------------

TEMP.          47.8	-273.2
CHANNEL         1  39492	ambient	    0
CHANNEL         2  31219	barometer	65535
CHANNEL         3  36774	humidity	65535
CHANNEL         4  30313
CHANNEL         5  35224
CHANNEL         6  41072
CHANNEL         7  50296
CHANNEL         8  48038
CHANNEL         9  15272
CHANNEL        10  32353
TIME         21  :   0  :   5	DATE	2017-6-5
------------------------------------------------------

TEMP.          47.8	-273.2
CHANNEL         1  39308	ambient	    0
CHANNEL         2  31206	barometer	65535
CHANNEL         3  36776	humidity	65535
CHANNEL         4  30344
CHANNEL         5  35229
CHANNEL         6  41098
CHANNEL         7  50311
CHANNEL         8  48064
CHANNEL         9  15222
CHANNEL        10  32417
TIME         21  :   1  :   5	DATE	2017-6-5
------------------------------------------------------

TEMP.          47.8	-273.2
CHANNEL         1  39282	ambient	    0
CHANNEL         2  31152	barometer	65535
CHANNEL         3  36750	humidity	65535
CHANNEL         4  30327
CHANNEL         5  35252
CHANNEL         6  41071
CHANNEL         7  50305
CHANNEL         8  48049
CHANNEL         9  15210
CHANNEL        10  32388
TIME         21  :   2  :   5	DATE	2017-6-5
------------------------------------------------------

TEMP.          47.8	-273.2
CHANNEL         1  39198	ambient	    0
CHANNEL         2  31074	barometer	65535
CHANNEL         3  36682	humidity	65535
CHANNEL         4  30344
CHANNEL         5  35213
CHANNEL         6  41002
CHANNEL         7  50243
CHANNEL         8  47987
CHANNEL         9  15020
CHANNEL        10  32362
TIME         21  :   3  :   5	DATE	2017-6-5
------------------------------------------------------

TEMP.          47.8	-273.2
CHANNEL         1  39023	ambient	    0
CHANNEL         2  30981	barometer	65535
CHANNEL         3  36570	humidity	65535
CHANNEL         4  30213
CHANNEL         5  35134
CHANNEL         6  40935
CHANNEL         7  50149
CHANNEL         8  47928
CHANNEL         9  14875
CHANNEL        10  32306
TIME         21  :   4  :   5	DATE	2017-6-5
------------------------------------------------------

TEMP.          47.8	-273.2
CHANNEL         1  38888	ambient	    0
CHANNEL         2  30882	barometer	65535
CHANNEL         3  36477	humidity	65535
CHANNEL         4  30142
CHANNEL         5  35088
CHANNEL         6  40839
CHANNEL         7  50082
CHANNEL         8  47848
CHANNEL         9  14763
CHANNEL        10  32254
TIME         21  :   5  :   5	DATE	2017-6-5
------------------------------------------------------

TEMP.          47.8	-273.2
CHANNEL         1  38882	ambient	    0
CHANNEL         2  30861	barometer	65535
CHANNEL         3  36454	humidity	65535
CHANNEL         4  30160
CHANNEL         5  35041
CHANNEL         6  40857
CHANNEL         7  50048
CHANNEL         8  47826
CHANNEL         9  14800
CHANNEL        10  32226
TIME         21  :   6  :   5	DATE	2017-6-5
------------------------------------------------------

TEMP.          47.8	-273.2
CHANNEL         1  38763	ambient	    0
CHANNEL         2  30801	barometer	65535
CHANNEL         3  36415	humidity	65535
CHANNEL         4  30125
CHANNEL         5  35041
CHANNEL         6  40855
CHANNEL         7  50074
CHANNEL         8  47878
CHANNEL         9  14689
CHANNEL        10  32284
TIME         21  :   7  :   5	DATE	2017-6-5
------------------------------------------------------

TEMP.          47.8	-273.2
CHANNEL         1  38792	ambient	    0
CHANNEL         2  30787	barometer	65535
CHANNEL         3  36417	humidity	65535
CHANNEL         4  30160
CHANNEL         5  35098
CHANNEL         6  40927
CHANNEL         7  50153
CHANNEL         8  47966
CHANNEL         9  14625
CHANNEL        10  32367
TIME         21  :   8  :   5	DATE	2017-6-5
------------------------------------------------------

TEMP.          47.8	-273.2
CHANNEL         1  38704	ambient	    0
CHANNEL         2  30809	barometer	65535
CHANNEL         3  36461	humidity	65535
CHANNEL         4  30181
CHANNEL         5  35126
CHANNEL         6  40941
CHANNEL         7  50187
CHANNEL         8  48009
CHANNEL         9  14610
CHANNEL        10  32360
TIME         21  :   9  :   5	DATE	2017-6-5
------------------------------------------------------

TEMP.          47.8	-273.2
CHANNEL         1  38463	ambient	    0
CHANNEL         2  30637	barometer	65535
CHANNEL         3  36261	humidity	65535
CHANNEL         4  30070
CHANNEL         5  35017
CHANNEL         6  40854
CHANNEL         7  50051
CHANNEL         8  47882
CHANNEL         9  14275
CHANNEL        10  32290
TIME         21  :  10  :   5	DATE	2017-6-5
------------------------------------------------------

TEMP.          47.8	-273.2
CHANNEL         1  38461	ambient	    0
CHANNEL         2  30607	barometer	65535
CHANNEL         3  36230	humidity	65535
CHANNEL         4  30039
CHANNEL         5  35006
CHANNEL         6  40848
CHANNEL         7  50057
CHANNEL         8  47883
CHANNEL         9  14396
CHANNEL        10  32268
TIME         21  :  11  :   5	DATE	2017-6-5
------------------------------------------------------
